Place,Title,Name,Type,Latitude,Longitude,Code,Enclosed_by,Date
[P0000],"Mesa, AZ, USA","Mesa, AZ, USA",Unknown,,,,,
[P0001],"Los Angeles, Torrance, California","Los Angeles, Torrance, California",Unknown,,,,,
[P0002],"Clarke, Iowa, United States","Clarke, Iowa, United States",Unknown,,,,,
[P0003],"La Crosse, Rush, Kansas, United States","La Crosse, Rush, Kansas, United States",Unknown,,,,,
[P0004],"Cody, Park, Wyoming","Cody, Park, Wyoming",Unknown,,,,,
[P0005],"Newtonia, Newton, Missouri","Newtonia, Newton, Missouri",Unknown,,,,,
[P0006],"Cody, WY, USA","Cody, WY, USA",Unknown,,,,,
[P0007],"Benton, Arkansas, United States","Benton, Arkansas, United States",Unknown,,,,,
[P0008],"Elkhart, Elkhart, Indiana, United States","Elkhart, Elkhart, Indiana, United States",Unknown,,,,,
[P0009],"Eastlake, Indiana, United States","Eastlake, Indiana, United States",Unknown,,,,,
[P0010],"Elkhart Ward 3, Elkhart, Indiana","Elkhart Ward 3, Elkhart, Indiana",Unknown,,,,,
[P0011],"Noble, Noble, Indiana, United States","Noble, Noble, Indiana, United States",Unknown,,,,,
[P0012],"Sunbury, Northumberland, Pennsylvania, United States","Sunbury, Northumberland, Pennsylvania, United States",Unknown,,,,,
[P0013],"Augusta, Northumberland, Pennsylvania, United States","Augusta, Northumberland, Pennsylvania, United States",Unknown,,,,,
[P0014],Indiana,Indiana,Unknown,,,,,
[P0015],"Los Angeles County, California, United States","Los Angeles County, California, United States",Unknown,,,,,
[P0016],"San Bernardino, California","San Bernardino, California",Unknown,,,,,
[P0017],"Perris, Riverside, California, United States","Perris, Riverside, California, United States",Unknown,,,,,
[P0018],"San Bernardino, San Bernardino, California, United States","San Bernardino, San Bernardino, California, United States",Unknown,,,,,
[P0019],"OK, USA","OK, USA",Unknown,,,,,
[P0020],"Borger, Hutchinson, Texas","Borger, Hutchinson, Texas",Unknown,,,,,
[P0021],"Newark, Wilson, Kansas","Newark, Wilson, Kansas",Unknown,,,,,
[P0022],"Dallas, TX, USA","Dallas, TX, USA",Unknown,,,,,
[P0023],"Hendricks, Chautauqua, Kansas","Hendricks, Chautauqua, Kansas",Unknown,,,,,
[P0024],Kansas,Kansas,Unknown,,,,,
[P0025],"Las Vegas, Clark, Nevada, United States","Las Vegas, Clark, Nevada, United States",Unknown,,,,,
[P0026],"West Virginia, United States","West Virginia, United States",Unknown,,,,,
[P0027],United States,United States,Unknown,,,,,
[P0028],"Rocky Ford, Kanawha, Virginia, United States","Rocky Ford, Kanawha, Virginia, United States",Unknown,,,,,
[P0029],"Colville, Benton, Arkansas","Colville, Benton, Arkansas",Unknown,,,,,
[P0030],"Grass Valley, CA, USA","Grass Valley, CA, USA",Unknown,,,,,
[P0031],"Tennessee, United States","Tennessee, United States",Unknown,,,,,
[P0032],"Oakland, Alameda, California, United States","Oakland, Alameda, California, United States",Unknown,,,,,
[P0033],"Reno, Washoe, Nevada, United States","Reno, Washoe, Nevada, United States",Unknown,,,,,
[P0034],"North Carolina, United States","North Carolina, United States",Unknown,,,,,
[P0035],"Summit, Ohio, United States","Summit, Ohio, United States",Unknown,,,,,
[P0036],"Cody, Park, Wyoming, United States","Cody, Park, Wyoming, United States",Unknown,,,,,
[P0037],"Colville, Benton, Arkansas, United States","Colville, Benton, Arkansas, United States",Unknown,,,,,
[P0038],"Guernsey, Ohio, United States","Guernsey, Ohio, United States",Unknown,,,,,
[P0039],"IN, USA","IN, USA",Unknown,,,,,
[P0040],"Los Angeles, Los Angeles, California, United States","Los Angeles, Los Angeles, California, United States",Unknown,,,,,
[P0041],"Concord, Elkhart, Indiana","Concord, Elkhart, Indiana",Unknown,,,,,
[P0042],"Anderson, Perry, Indiana, United States","Anderson, Perry, Indiana, United States",Unknown,,,,,
[P0043],"New Jersey, United States","New Jersey, United States",Unknown,,,,,
[P0044],"York, Noble, Indiana, United States","York, Noble, Indiana, United States",Unknown,,,,,
[P0045],"Wheeling, Guernsey, Ohio","Wheeling, Guernsey, Ohio",Unknown,,,,,
[P0046],"Wolf Lake, Indiana, United States","Wolf Lake, Indiana, United States",Unknown,,,,,
[P0047],"Buffalo Valley, Northumberland, Pennsylvania, United States","Buffalo Valley, Northumberland, Pennsylvania, United States",Unknown,,,,,
[P0048],"Green, Noble, Indiana","Green, Noble, Indiana",Unknown,,,,,
[P0049],"Wolf Lake, Indiana","Wolf Lake, Indiana",Unknown,,,,,
[P0050],"Wolf Lake, Indiana, USA","Wolf Lake, Indiana, USA",Unknown,,,,,
[P0051],"Wolf Lake, Noble, Indiana, United States","Wolf Lake, Noble, Indiana, United States",Unknown,,,,,
[P0052],"Northumberland, Northumberland, Pennsylvania, United States","Northumberland, Northumberland, Pennsylvania, United States",Unknown,,,,,
[P0053],"TN, USA","TN, USA",Unknown,,,,,
[P0054],"Sugar Creek, Benton, Arkansas","Sugar Creek, Benton, Arkansas",Unknown,,,,,
[P0055],"Arkansas City, Arkansas, Arkansas, United States","Arkansas City, Arkansas, Arkansas, United States",Unknown,,,,,
[P0056],"California, United States","California, United States",Unknown,,,,,
[P0057],"Iowa City, Wright, Iowa, United States","Iowa City, Wright, Iowa, United States",Unknown,,,,,
[P0058],"Yates, Orleans, New York, United States","Yates, Orleans, New York, United States",Unknown,,,,,
[P0059],"Lewis, West Virginia, United States","Lewis, West Virginia, United States",Unknown,,,,,
[P0060],"Kanawha City, Kanawha, West Virginia, United States","Kanawha City, Kanawha, West Virginia, United States",Unknown,,,,,
[P0061],"Bedford, Bedford, Virginia, United States","Bedford, Bedford, Virginia, United States",Unknown,,,,,
[P0062],"Indiana, United States","Indiana, United States",Unknown,,,,,
[P0063],"Sparta, Sussex, New Jersey, United States","Sparta, Sussex, New Jersey, United States",Unknown,,,,,
[P0064],Oregon,Oregon,Unknown,,,,,
[P0065],"Torrance, Los Angeles, California, United States of America","Torrance, Los Angeles, California, United States of America",Unknown,,,,,
[P0066],"Bentonville, Benton, Arkansas, United States","Bentonville, Benton, Arkansas, United States",Unknown,,,,,
[P0067],"York, Noble, Indiana","York, Noble, Indiana",Unknown,,,,,
[P0068],"Columbia City, Whitley, Indiana, United States","Columbia City, Whitley, Indiana, United States",Unknown,,,,,
[P0069],"Albion, Noble, Indiana, United States","Albion, Noble, Indiana, United States",Unknown,,,,,
[P0070],"Virginia, United States","Virginia, United States",Unknown,,,,,
[P0071],"Kanawha, Virginia, United States","Kanawha, Virginia, United States",Unknown,,,,,
[P0072],"San Francisco, California","San Francisco, California",Unknown,,,,,
[P0073],"Arequipa, Arequipa, Peru","Arequipa, Arequipa, Peru",Unknown,,,,,
[P0074],Peru,Peru,Unknown,,,,,
[P0075],"Callao, Peru","Callao, Peru",Unknown,,,,,
[P0076],", , Ohio, USA",", , Ohio, USA",Unknown,,,,,
[P0077],"Ft Hamilton, Butler, Ohio, United States","Ft Hamilton, Butler, Ohio, United States",Unknown,,,,,
[P0078],"Memphis, Shelby, Tennessee, United States","Memphis, Shelby, Tennessee, United States",Unknown,,,,,
[P0079],"Newton, Missouri, United States","Newton, Missouri, United States",Unknown,,,,,
[P0080],"Los Angeles, California","Los Angeles, California",Unknown,,,,,
[P0081],"Sandy, Tuscarawas, Ohio, United States","Sandy, Tuscarawas, Ohio, United States",Unknown,,,,,
[P0082],"Norton, Summit, Ohio, United States","Norton, Summit, Ohio, United States",Unknown,,,,,
[P0083],"Kansas City, Wyandotte, Kansas, United States","Kansas City, Wyandotte, Kansas, United States",Unknown,,,,,
[P0084],"Denver, Colorado, United States","Denver, Colorado, United States",Unknown,,,,,
[P0085],"St Louis Ward 28, St Louis (Independent City), Missouri","St Louis Ward 28, St Louis (Independent City), Missouri",Unknown,,,,,
[P0086],Missouri,Missouri,Unknown,,,,,
[P0087],"Dunlewy, 5300, Ireland","Dunlewy, 5300, Ireland",Unknown,,,,,
[P0088],"Saint Louis, Saint Louis, Missouri, United States","Saint Louis, Saint Louis, Missouri, United States",Unknown,,,,,
[P0089],"Washington, Daviess, Indiana, United States","Washington, Daviess, Indiana, United States",Unknown,,,,,
[P0090],"Fort Wayne, Allen, Indiana, United States","Fort Wayne, Allen, Indiana, United States",Unknown,,,,,
[P0091],"Green, Noble, Indiana, United States","Green, Noble, Indiana, United States",Unknown,,,,,
[P0092],"Berks, Pennsylvania, United States","Berks, Pennsylvania, United States",Unknown,,,,,
[P0093],"Denver, Adams, Colorado, United States","Denver, Adams, Colorado, United States",Unknown,,,,,
[P0094],"Charleston, Kanawha, West Virginia, United States","Charleston, Kanawha, West Virginia, United States",Unknown,,,,,
[P0095],"Charleston, Kanawha, Virginia","Charleston, Kanawha, Virginia",Unknown,,,,,
[P0096],"Madison, Clarke, Iowa, United States","Madison, Clarke, Iowa, United States",Unknown,,,,,
[P0097],"Missouri, United States","Missouri, United States",Unknown,,,,,
[P0098],"St Louis, St Louis, Missouri, United States","St Louis, St Louis, Missouri, United States",Unknown,,,,,
[P0099],"Walpack, Sussex, New Jersey, United States","Walpack, Sussex, New Jersey, United States",Unknown,,,,,
[P0100],"Scottsdale, Maricopa, Arizona, United States","Scottsdale, Maricopa, Arizona, United States",Unknown,,,,,
[P0101],"Richmond, Contra Costa, California","Richmond, Contra Costa, California",Unknown,,,,,
[P0102],"NC, USA","NC, USA",Unknown,,,,,
[P0103],"Osage, Benton, Arkansas, United States","Osage, Benton, Arkansas, United States",Unknown,,,,,
[P0104],"Santa Paula, Ventura, California, United States","Santa Paula, Ventura, California, United States",Unknown,,,,,
[P0105],"Sugar Creek, Benton, Arkansas, United States","Sugar Creek, Benton, Arkansas, United States",Unknown,,,,,
[P0106],"Ohio, United States","Ohio, United States",Unknown,,,,,
[P0107],"Kendallville, Noble, Indiana, United States","Kendallville, Noble, Indiana, United States",Unknown,,,,,
[P0108],"Arkansas, United States","Arkansas, United States",Unknown,,,,,
[P0109],"Elkhart, IN, USA","Elkhart, IN, USA",Unknown,,,,,
[P0110],"San Antonio, Los Angeles, California","San Antonio, Los Angeles, California",Unknown,,,,,
[P0111],"Redondo Beach, CA, USA","Redondo Beach, CA, USA",Unknown,,,,,
[P0112],"OK (Indian Territory), USA","OK (Indian Territory), USA",Unknown,,,,,
[P0113],"Hunington Park, Los Angeles, California, United States","Hunington Park, Los Angeles, California, United States",Unknown,,,,,
[P0114],"Oklahoma City, Oklahoma, Oklahoma, United States","Oklahoma City, Oklahoma, Oklahoma, United States",Unknown,,,,,
[P0115],", , , Ireland",", , , Ireland",Unknown,,,,,
[P0116],"Pea Ridge, Benton, Arkansas, United States","Pea Ridge, Benton, Arkansas, United States",Unknown,,,,,
[P0117],"Redondo Beach, Los Angeles, California, United States of America","Redondo Beach, Los Angeles, California, United States of America",Unknown,,,,,
[P0118],"Redondo Beach, Los Angeles, California, United States","Redondo Beach, Los Angeles, California, United States",Unknown,,,,,
[P0119],"Tahoe City, California, USA","Tahoe City, California, USA",Unknown,,,,,
[P0120],"AR, USA","AR, USA",Unknown,,,,,
[P0121],"Ligonier, Noble, Indiana, United States","Ligonier, Noble, Indiana, United States",Unknown,,,,,
[P0122],"Mecklenburg, Virginia, United States","Mecklenburg, Virginia, United States",Unknown,,,,,
[P0123],"Chatham, North Carolina, United States","Chatham, North Carolina, United States",Unknown,,,,,
[P0124],"Womelsdorf, Berks, Pennsylvania, United States","Womelsdorf, Berks, Pennsylvania, United States",Unknown,,,,,
[P0125],"Oregon, United States","Oregon, United States",Unknown,,,,,
[P0126],"Oklahoma City, Canadian, Oklahoma, United States","Oklahoma City, Canadian, Oklahoma, United States",Unknown,,,,,
[P0127],"Lycoming, Lycoming, Pennsylvania, United States","Lycoming, Lycoming, Pennsylvania, United States",Unknown,,,,,
[P0128],"Pleasant Lake, Noble, Indiana, United States","Pleasant Lake, Noble, Indiana, United States",Unknown,,,,,
[P0129],Tennessee,Tennessee,Unknown,,,,,
[P0130],"Washington, Arkansas, United States","Washington, Arkansas, United States",Unknown,,,,,
[P0131],"Tylers Creek, Kanawha, Virginia, United States","Tylers Creek, Kanawha, Virginia, United States",Unknown,,,,,
[P0132],"Cury, Cornwall, England","Cury, Cornwall, England",Unknown,,,,,
[P0133],"Cody, Big Horn, Wyoming, United States","Cody, Big Horn, Wyoming, United States",Unknown,,,,,
[P0134],"Bakersfield, Kern, California, United States","Bakersfield, Kern, California, United States",Unknown,,,,,
[P0135],"Contra Costa, California","Contra Costa, California",Unknown,,,,,
[P0136],"Scottsdale, AZ","Scottsdale, AZ",Unknown,,,,,
[P0137],"Scottsdale, AZ, USA","Scottsdale, AZ, USA",Unknown,,,,,
[P0138],"County East, VA, USA","County East, VA, USA",Unknown,,,,,
[P0139],"Lacrosse, Rush, Kansas, United States","Lacrosse, Rush, Kansas, United States",Unknown,,,,,
[P0140],"Spring City, Berks, Pennsylvania, United States","Spring City, Berks, Pennsylvania, United States",Unknown,,,,,
[P0141],"Hialeah, Florida, USA","Hialeah, Florida, USA",Unknown,,,,,
[P0142],"Kanawha, Virginia","Kanawha, Virginia",Unknown,,,,,
[P0143],"Kern, California, United States","Kern, California, United States",Unknown,,,,,
[P0144],Arkansas,Arkansas,Unknown,,,,,
[P0145],"Avilla, Noble, Indiana, United States","Avilla, Noble, Indiana, United States",Unknown,,,,,
[P0146],"Highland, San Bernardino, California, United States","Highland, San Bernardino, California, United States",Unknown,,,,,
[P0147],Michigan,Michigan,Unknown,,,,,
[P0148],"Glen Rose, Somervell, Texas, United States","Glen Rose, Somervell, Texas, United States",Unknown,,,,,
[P0149],"Los Angles, California, United States","Los Angles, California, United States",Unknown,,,,,
[P0150],"Los Angeles, CA, USA","Los Angeles, CA, USA",Unknown,,,,,
[P0151],"Harris, Texas, United States","Harris, Texas, United States",Unknown,,,,,
[P0152],"Lower Augusta, Northumberland, Pennsylvania, United States","Lower Augusta, Northumberland, Pennsylvania, United States",Unknown,,,,,
[P0153],"Mecklenburg, VA, USA","Mecklenburg, VA, USA",Unknown,,,,,
[P0154],"Elkhart, Elkhart, Indiana","Elkhart, Elkhart, Indiana",Unknown,,,,,
[P0155],"Lancaster, Berks, Pennsylvania, United States","Lancaster, Berks, Pennsylvania, United States",Unknown,,,,,
[P0156],"Sussex, Sussex, New Jersey, United States","Sussex, Sussex, New Jersey, United States",Unknown,,,,,
[P0157],"Roseville, CA, U.S.","Roseville, CA, U.S.",Unknown,,,,,
[P0158],"Hialeah, Dade, Florida, United States","Hialeah, Dade, Florida, United States",Unknown,,,,,
[P0159],"Lake Elsinore, Riverside, California, United States","Lake Elsinore, Riverside, California, United States",Unknown,,,,,
[P0160],"CA, USA","CA, USA",Unknown,,,,,
[P0161],"Benton County, AR, USA","Benton County, AR, USA",Unknown,,,,,
[P0162],"Caldwell, Missouri, United States","Caldwell, Missouri, United States",Unknown,,,,,
[P0163],"of, Tennessee, United States","of, Tennessee, United States",Unknown,,,,,

Person,Surname,Given,Call,Suffix,Prefix,Title,Gender,Birth date,Birth place,Birth source,Baptism date,Baptism place,Baptism source,Death date,Death place,Death source,Burial date,Burial place,Burial source,Note
[P556802714],,,,,,,unknown,,,,,,,,,,,,,
[P556802713],,,,,,,unknown,,,,,,,,,,,,,
[P557087999],,Mick,,,,,male,,,,,,,,,,,,,
[P557090055],,Roger,,,,,male,,,,,,,,,,,,,
[P556802660],Adams,Albert,,,,,male,1929-10-11,"Contra Costa, California",,,,,,,,,,,
[P556802656],Adams,Cynthia,,,,,female,1957-04-26,"Roseville, CA, U.S.",,,,,,,,,,,
[P556802711],Adams,James,,,,,male,,,,,,,,,,,,,
[P556802694],Adams,Sandy,,,,,female,1959-02-22,,,,,,,,,,,,
[P566693267],Adams,Shirley Rose,,,,,female,29 March 1934,"Oakland, Alameda, California, United States","California Birth Index, 1905-1995",,,,12 June 2006,"Reno, Washoe, Nevada, United States",,,,,
[P556802695],Adams,Susan,,,,,female,1955-05-23,,,,,,,,,,,,
[P556802712],Adams,William,,,,,male,about 1928,,1930 United States Federal Census,,,,,,,,,,
[P556802668],Adams,William Clarence,,,,,male,about 1898,Michigan,1930 United States Federal Census,,,,,,,,,,
[P564825944],Bowen,Abijah,,,,,male,1823,"Augusta, Northumberland, Pennsylvania, United States",,,,,,,,,,,
[P564825950],Bowen,Catherine Ann,,,,,female,1826-07-13,"Lower Augusta, Northumberland, Pennsylvania, United States",,,,,,,,,,,
[P564592382],Bowen,Harriet Tucker,,,,,female,1813-05-18,"Sunbury, Northumberland, Pennsylvania, United States",1880 United States Federal Census,,,,1895-03-10,"Albion, Noble, Indiana, United States",,,,,
[P564825946],Bowen,Jonathan,,,,,male,1825,"Northumberland, Northumberland, Pennsylvania, United States",,,,,1879-01-30,"Northumberland, Northumberland, Pennsylvania, United States",,,,,
[P564763053],Bowen,Jonathan,,,,,male,1785,"Womelsdorf, Berks, Pennsylvania, United States",,,,,1841-10-20,"Augusta, Northumberland, Pennsylvania, United States",,,,,
[P564825933],Bowen,Lousia,,,,,female,1817,"Northumberland, Northumberland, Pennsylvania, United States",,,,,,,,,,,
[P564825960],Bowen,Owen,,,,,male,1828,"Northumberland, Northumberland, Pennsylvania, United States",,,,,1876,"Northumberland, Northumberland, Pennsylvania, United States",,,,,
[P564825941],Bowen,Susan,,,,,female,1818-10-15,"Northumberland, Northumberland, Pennsylvania, United States",,,,,1849-01-02,"Northumberland, Northumberland, Pennsylvania, United States",,,,,
[P564825918],Bowen,William E,,,,,male,1810-02-07,"Berks, Pennsylvania, United States",,,,,1881-05-05,"Green, Noble, Indiana, United States",,,,,
[P564402422],Brown,Charlotte,,,,,female,1795,"Virginia, United States",,,,,1851-08-03,"Kanawha, Virginia, United States",,,,,
[P564102622],CAVENESS,Amanda E,,,,,female,1839,"Benton, Arkansas, United States",,,,,,,,,,,
[P564102631],CAVENESS,Joel J,,,,,male,1849-07-22,"Pea Ridge, Benton, Arkansas, United States",,,,,1927-01-02,"Bentonville, Benton, Arkansas, United States",,,,,
[P564102618],CAVENESS,Minerva,,,,,female,1835,"Benton, Arkansas, United States",,,,,,,,,,,
[P564102625],CAVENESS,Rachel,,,,,female,1841,"Benton, Arkansas, United States",,,,,,,,,,,
[P556802677],Caveness,Ora Rose Charlotta,,,,,female,1872-11-05,"Benton, Arkansas, United States",,,,,1910-12-17,"Cody, Park, Wyoming, United States",,,,,
[P556802687],Caveness,Rebecca,,,,,female,about 1807,"TN, USA",,,,,1866-01-15,"Benton, Arkansas, United States",,,,,
[P556802690],Caviness,Ann,,,,,female,,,,,,,,,,,,,
[P564102627],Caviness,Matthew,,,,,male,1845,"Benton, Arkansas, United States",,,,,1903-11-01,"Benton, Arkansas, United States",,,,,
[P556802691],Caviness,Matthew,,,,,male,,,,,,,,,,,,,
[P556802684],Cavness,Benjamin F. William,,,,,male,1842-07-18,"AR, USA",,,,,1926-04-09,"Benton, Arkansas, United States",,,,,
[P564090386],Cavness,Henrietta,,,,,female,1867-09-25,"Benton, Arkansas, United States",,,,,1933-11-12,"Benton, Arkansas, United States",,,,,
[P556802688],Cavness,Matthew M,,,,,male,about 1815,"NC, USA",,,,,1931-01-02,"Santa Paula, Ventura, California, United States",,,,,
[P564090388],Cavness,Noah Lee Murray,,,,,male,1879-10-09,"Benton, Arkansas, United States",,,,,1957-02-08,"Los Angeles, Los Angeles, California, United States",,,,,
[P556802689],Cavness,Robert,,,,,male,about 1784,"Mecklenburg, VA, USA",,,,,1830,"Chatham, North Carolina, United States",,,,,
[P556802663],Claborne,Opal,,,,,female,1895-10-13,"OK, USA",,,,,1977-01-05,"Dallas, TX, USA",,,,,
[P557044696],Clauss,Mackenzie,,,,,female,1999-12-00,"Tahoe City, California, USA",,,,,,,,,,,
[P557043387],Clauss,Michael,,,,,male,1959-02-24,,,,,,,,,,,,
[P557044147],Clauss,Michaela,,,,,female,1994-03-06,"Tahoe City, California, USA",,,,,,,,,,,
[P557593764],Dougherty,Theresa,,,,,female,,,,,,,,,,,,,
[P556802686],Edwards,Sarah E,,,,,female,1849-12-23,"County East, VA, USA",,,,,1879-10-04,"Lacrosse, Rush, Kansas, United States","U.S. Federal Census Mortality Schedules, 1850-1880",,,,
[P564831108],Ermentraudt,Christopher,,,,,male,1754-01-08,"Lancaster, Berks, Pennsylvania, United States",,,,,1825-04-05,"Berks, Pennsylvania, United States",,,,,
[P564763061],Ermentrout,Catherine,,,,,female,1782-03-01,"Berks, Pennsylvania, United States",,,,,1877-01-04,"Northumberland, Northumberland, Pennsylvania, United States",,,,,
[P566616192],Espinoza,,,,,,female,,,,,,,,,,,,,
[P564909857],Fuller,AUDRUS C,,,,,female,1865-03-18,"Indiana, United States",,,,,1885-03-21,,,,,,
[P564208023],Fuller,Cynthia Ann,,,,,female,1844-07-16,"Ohio, United States",1880 United States Federal Census,,,,1913-11-03,"Kendallville, Noble, Indiana, United States","Indiana Deaths, 1882-1920",,,,
[P564909864],Fuller,Daniel J,,,,,male,1865-09-06,"Guernsey, Ohio, United States",,,,,1942,"Noble, Noble, Indiana, United States",,,,,
[P564909873],Fuller,Frances E,,,,,female,1872-11-11,"Wolf Lake, Indiana, United States",,,,,1932-06-09,"Ligonier, Noble, Indiana, United States",,,,,
[P564909832],Fuller,George Washington,,,,,male,1863-01-01,,,,,,1930-01-14,,,,,,
[P564909814],Fuller,Hanah Jane,,,,,female,1850-04-28,"Guernsey, Ohio, United States",,,,,1879-10-25,,,,,,
[P564909771],Fuller,Jacob,,,,,male,1791-05-29,"Walpack, Sussex, New Jersey, United States",,,,,1856,"Guernsey, Ohio, United States",,,,,
[P564909811],Fuller,Jacob F,,,,,male,1849-12-12,"Guernsey, Ohio, United States",,,,,1851-03-20,"Sparta, Sussex, New Jersey, United States",,,,,
[P564909821],Fuller,John Franklin,,,,,male,1856-04-04,"Guernsey, Ohio, United States",,,,,1856-04-10,"Indiana, United States",,,,,
[P564909839],Fuller,PETER J,,,,,male,1864-09-06,"Indiana, United States",,,,,,,,,,,
[P564666066],Fuller,Peter,,,,,male,1820-10-19,"New Jersey, United States",1850 United States Federal Census,,,,1885-06-13,"Wolf Lake, Indiana, United States",,,,,
[P564909868],Fuller,Richard L,,,,,male,1869-01-08,"Guernsey, Ohio, United States",,,,,1924-05-01,,,,,,
[P564909819],Fuller,Robert,,,,,male,1854,"Guernsey, Ohio, United States",,,,,,,,,,,
[P564909870],Fuller,Robert N,,,,,male,1870-08-00,,,,,,1870-08-00,"Sparta, Sussex, New Jersey, United States",,,,,
[P564909824],Fuller,Sarah Jo,,,,,female,1860-05-27,"Guernsey, Ohio, United States",,,,,1920,"Noble, Noble, Indiana, United States",,,,,
[P564909806],Fuller,William J,,,,,male,1847-06-14,"Guernsey, Ohio, United States",,,,,,,,,,,
[P564743005],Halls,John,,,,,male,1780,,,,,,1831-01-00,"Cury, Cornwall, England",,,,,
[P557053796],Henderson,Justus W.,,,,,male,1922-08-11,Oregon,"U.S. World War II Army Enlistment Records, 1938-1946",,,,1986-01-01,"Torrance, Los Angeles, California, United States of America","California Death Index, 1940-1997",,,,
[P566774066],Henderson,Kathryn,,,,,female,,,,,,,,,,,,,
[P566774445],Henderson,Stewart,,,,,male,,,,,,,,,,,,,
